occupation,degree,race,race_count_est,race_count_moe,race_pct_moe,denom,race_pct_est
preschool and kindergarten teachers,bachelor,white,93970.0,5545.0,,142795.0,65.80762631744808
preschool and kindergarten teachers,bachelor_plus,asian,14200.0,2190.0,,232300.0,6.112785191562634
preschool and kindergarten teachers,bachelor_plus,black,28580.0,3675.0,,232300.0,12.303056392595781
preschool and kindergarten teachers,bachelor_plus,hispanic,34520.0,3380.0,,232300.0,14.860094705122687
preschool and kindergarten teachers,bachelor_plus,white,155000.0,6415.0,,232300.0,66.7240637107189
preschool and kindergarten teachers,graduate,asian,5620.0,1385.0,,89470.0,6.28143511791662
preschool and kindergarten teachers,graduate,black,12140.0,2410.0,,89470.0,13.568794009165083
preschool and kindergarten teachers,graduate,hispanic,10710.0,1750.0,,89470.0,11.970492902648932
preschool and kindergarten teachers,graduate,white,61000.0,3605.0,,89470.0,68.17927797026935
preschool and kindergarten teachers,less_bachelor,asian,6315.0,1810.0,,187135.0,3.3745691613006654
preschool and kindergarten teachers,less_bachelor,black,38990.0,4085.0,,187135.0,20.835225906431187
preschool and kindergarten teachers,less_bachelor,hispanic,41730.0,4345.0,,187135.0,22.299409517193467
preschool and kindergarten teachers,less_bachelor,white,100100.0,5475.0,,187135.0,53.49079541507468
"pressers, textile, garment, and related materials",bachelor,white,360.0,385.0,,360.0,100.0
"pressers, textile, garment, and related materials",bachelor_plus,white,360.0,385.0,,360.0,100.0
"pressers, textile, garment, and related materials",less_bachelor,asian,475.0,355.0,,13700.0,3.4671532846715327
"pressers, textile, garment, and related materials",less_bachelor,black,1710.0,970.0,,13700.0,12.481751824817518
"pressers, textile, garment, and related materials",less_bachelor,hispanic,5020.0,1375.0,,13700.0,36.64233576642336
"pressers, textile, garment, and related materials",less_bachelor,white,6495.0,1205.0,,13700.0,47.40875912408759
print binding and finishing workers,bachelor,white,145.0,165.0,,145.0,100.0
print binding and finishing workers,bachelor_plus,white,265.0,205.0,,265.0,100.0
print binding and finishing workers,graduate,white,120.0,130.0,,120.0,100.0
print binding and finishing workers,less_bachelor,black,485.0,430.0,,5355.0,9.056956115779645
print binding and finishing workers,less_bachelor,hispanic,1225.0,460.0,,5355.0,22.875816993464053
print binding and finishing workers,less_bachelor,white,3645.0,875.0,,5355.0,68.0672268907563
printing press operators,bachelor,asian,640.0,370.0,,9410.0,6.801275239107333
printing press operators,bachelor,black,280.0,300.0,,9410.0,2.975557917109458
printing press operators,bachelor,hispanic,905.0,650.0,,9410.0,9.617428267800213
printing press operators,bachelor,white,7585.0,1505.0,,9410.0,80.605738575983
printing press operators,bachelor_plus,asian,655.0,370.0,,10230.0,6.402737047898338
printing press operators,bachelor_plus,black,310.0,300.0,,10230.0,3.0303030303030303
printing press operators,bachelor_plus,hispanic,915.0,650.0,,10230.0,8.944281524926687
printing press operators,bachelor_plus,white,8350.0,1670.0,,10230.0,81.62267839687195
printing press operators,graduate,white,765.0,515.0,,765.0,100.0
printing press operators,less_bachelor,asian,3280.0,905.0,,78855.0,4.159533320651829
printing press operators,less_bachelor,black,6295.0,1760.0,,78855.0,7.983006784604655
printing press operators,less_bachelor,hispanic,16780.0,3390.0,,78855.0,21.279563756261492
printing press operators,less_bachelor,white,52500.0,3770.0,,78855.0,66.57789613848203
private detectives and investigators,bachelor,asian,2170.0,885.0,,33125.0,6.5509433962264145
private detectives and investigators,bachelor,black,4175.0,1210.0,,33125.0,12.603773584905662
private detectives and investigators,bachelor,hispanic,6180.0,1625.0,,33125.0,18.656603773584905
private detectives and investigators,bachelor,white,20600.0,3045.0,,33125.0,62.18867924528302
private detectives and investigators,bachelor_plus,asian,3075.0,970.0,,48570.0,6.331068560840025
private detectives and investigators,bachelor_plus,black,7740.0,1685.0,,48570.0,15.935762816553428
private detectives and investigators,bachelor_plus,hispanic,7735.0,1755.0,,48570.0,15.925468396129297
private detectives and investigators,bachelor_plus,white,30020.0,3640.0,,48570.0,61.807700226477245
private detectives and investigators,graduate,asian,905.0,380.0,,15445.0,5.85950145678213
private detectives and investigators,graduate,black,3565.0,1290.0,,15445.0,23.08190352865005
private detectives and investigators,graduate,hispanic,1555.0,680.0,,15445.0,10.067983166073164
private detectives and investigators,graduate,white,9420.0,1695.0,,15445.0,60.99061184849466
private detectives and investigators,less_bachelor,asian,620.0,490.0,,37540.0,1.6515716568993075
private detectives and investigators,less_bachelor,black,8665.0,2000.0,,37540.0,23.082045817794352
private detectives and investigators,less_bachelor,hispanic,8395.0,2060.0,,37540.0,22.362812999467234
private detectives and investigators,less_bachelor,white,19860.0,2900.0,,37540.0,52.9035695258391
probation officers and correctional treatment specialists,bachelor,asian,1095.0,695.0,,43595.0,2.5117559353136825
probation officers and correctional treatment specialists,bachelor,black,7190.0,1840.0,,43595.0,16.49271705470811
probation officers and correctional treatment specialists,bachelor,hispanic,7990.0,1975.0,,43595.0,18.327789884161028
probation officers and correctional treatment specialists,bachelor,white,27320.0,2600.0,,43595.0,62.66773712581718
probation officers and correctional treatment specialists,bachelor_plus,asian,1275.0,720.0,,57205.0,2.2288261515601784
probation officers and correctional treatment specialists,bachelor_plus,black,10750.0,2135.0,,57205.0,18.792063630801504
probation officers and correctional treatment specialists,bachelor_plus,hispanic,10580.0,2230.0,,57205.0,18.49488681059348
probation officers and correctional treatment specialists,bachelor_plus,white,34600.0,2700.0,,57205.0,60.48422340704484
probation officers and correctional treatment specialists,graduate,asian,180.0,185.0,,13605.0,1.3230429988974641
probation officers and correctional treatment specialists,graduate,black,3555.0,1160.0,,13605.0,26.130099228224918
probation officers and correctional treatment specialists,graduate,hispanic,2590.0,1070.0,,13605.0,19.037118706357955
probation officers and correctional treatment specialists,graduate,white,7280.0,1410.0,,13605.0,53.50973906651966
probation officers and correctional treatment specialists,less_bachelor,black,2275.0,1090.0,,10155.0,22.4027572624323
probation officers and correctional treatment specialists,less_bachelor,hispanic,2885.0,1210.0,,10155.0,28.40965041851305
probation officers and correctional treatment specialists,less_bachelor,white,4995.0,1035.0,,10155.0,49.18759231905465
procurement clerks,bachelor,asian,395.0,260.0,,8665.0,4.558568955568378
procurement clerks,bachelor,black,1295.0,745.0,,8665.0,14.945181765724177
procurement clerks,bachelor,hispanic,895.0,480.0,,8665.0,10.328909405654933
procurement clerks,bachelor,white,6080.0,1100.0,,8665.0,70.16733987305251
procurement clerks,bachelor_plus,asian,615.0,305.0,,13390.0,4.592979835698283
procurement clerks,bachelor_plus,black,2595.0,1110.0,,13390.0,19.380134428678115
procurement clerks,bachelor_plus,hispanic,1250.0,570.0,,13390.0,9.335324869305452
procurement clerks,bachelor_plus,white,8930.0,1510.0,,13390.0,66.69156086631814
procurement clerks,graduate,asian,215.0,190.0,,4720.0,4.555084745762712
procurement clerks,graduate,black,1300.0,865.0,,4720.0,27.54237288135593
procurement clerks,graduate,hispanic,355.0,340.0,,4720.0,7.521186440677965
procurement clerks,graduate,white,2850.0,990.0,,4720.0,60.381355932203384
procurement clerks,less_bachelor,asian,295.0,340.0,,17185.0,1.716613325574629
procurement clerks,less_bachelor,black,2265.0,905.0,,17185.0,13.18009892347978
procurement clerks,less_bachelor,hispanic,2805.0,1060.0,,17185.0,16.322374163514695
procurement clerks,less_bachelor,white,11820.0,1700.0,,17185.0,68.7809135874309
producers and directors,bachelor,asian,3175.0,725.0,,85450.0,3.71562317144529
producers and directors,bachelor,black,5550.0,1410.0,,85450.0,6.495026331187829
producers and directors,bachelor,hispanic,7775.0,1215.0,,85450.0,9.098888238736102
producers and directors,bachelor,white,68950.0,4365.0,,85450.0,80.69046225863077
producers and directors,bachelor_plus,asian,5055.0,1045.0,,111990.0,4.513795874631663
producers and directors,bachelor_plus,black,8645.0,1930.0,,111990.0,7.71943923564604
producers and directors,bachelor_plus,hispanic,10700.0,1340.0,,111990.0,9.554424502187695
producers and directors,bachelor_plus,white,87590.0,5060.0,,111990.0,78.21234038753461
producers and directors,graduate,asian,1885.0,750.0,,26555.0,7.0984748634908685
producers and directors,graduate,black,3095.0,1460.0,,26555.0,11.655055545095086
producers and directors,graduate,hispanic,2925.0,865.0,,26555.0,11.014874788175485
producers and directors,graduate,white,18650.0,2220.0,,26555.0,70.23159480323856
producers and directors,less_bachelor,asian,430.0,370.0,,29845.0,1.4407773496398057
producers and directors,less_bachelor,black,3670.0,1265.0,,29845.0,12.296867146925782
producers and directors,less_bachelor,hispanic,5535.0,1415.0,,29845.0,18.545820070363543
producers and directors,less_bachelor,white,20210.0,2510.0,,29845.0,67.71653543307087
"production, planning, and expediting clerks",bachelor,asian,5835.0,1315.0,,61110.0,9.548355424644084
"production, planning, and expediting clerks",bachelor,black,3860.0,1360.0,,61110.0,6.316478481426935
"production, planning, and expediting clerks",bachelor,hispanic,6165.0,1285.0,,61110.0,10.088365243004418
"production, planning, and expediting clerks",bachelor,white,45250.0,3645.0,,61110.0,74.04680085092457
"production, planning, and expediting clerks",bachelor_plus,asian,7650.0,1525.0,,79535.0,9.618406990633055
"production, planning, and expediting clerks",bachelor_plus,black,6090.0,1905.0,,79535.0,7.657006349405922
"production, planning, and expediting clerks",bachelor_plus,hispanic,8355.0,1665.0,,79535.0,10.504809203495316
"production, planning, and expediting clerks",bachelor_plus,white,57440.0,4215.0,,79535.0,72.2197774564657
"production, planning, and expediting clerks",graduate,asian,1810.0,660.0,,18425.0,9.823609226594302
"production, planning, and expediting clerks",graduate,black,2230.0,1115.0,,18425.0,12.103120759837177
"production, planning, and expediting clerks",graduate,hispanic,2195.0,955.0,,18425.0,11.913161465400272
"production, planning, and expediting clerks",graduate,white,12190.0,2280.0,,18425.0,66.16010854816825
"production, planning, and expediting clerks",less_bachelor,asian,3920.0,1050.0,,127740.0,3.0687333646469392
"production, planning, and expediting clerks",less_bachelor,black,12320.0,2585.0,,127740.0,9.644590574604665
"production, planning, and expediting clerks",less_bachelor,hispanic,25100.0,3260.0,,127740.0,19.64928761546892
"production, planning, and expediting clerks",less_bachelor,white,86400.0,4765.0,,127740.0,67.63738844527948
project management specialists,bachelor,asian,36110.0,3305.0,,380240.0,9.496633705028403
project management specialists,bachelor,black,28120.0,4015.0,,380240.0,7.395329265726909
project management specialists,bachelor,hispanic,34410.0,3535.0,,380240.0,9.049547654113193
project management specialists,bachelor,white,281600.0,8810.0,,380240.0,74.0584893751315
project management specialists,bachelor_plus,asian,70270.0,5255.0,,583320.0,12.046561064252897
project management specialists,bachelor_plus,black,46220.0,5210.0,,583320.0,7.923609682507029
project management specialists,bachelor_plus,hispanic,53330.0,4555.0,,583320.0,9.142494685592814
project management specialists,bachelor_plus,white,413500.0,9990.0,,583320.0,70.88733456764726
project management specialists,graduate,asian,34160.0,3415.0,,203180.0,16.812678413229648
project management specialists,graduate,black,18100.0,2450.0,,203180.0,8.908357121763952
project management specialists,graduate,hispanic,18920.0,2800.0,,203180.0,9.311940151589724
project management specialists,graduate,white,132000.0,6190.0,,203180.0,64.96702431341667
project management specialists,less_bachelor,asian,6105.0,1230.0,,214355.0,2.848079121084183
project management specialists,less_bachelor,black,18800.0,3170.0,,214355.0,8.770497539129014
project management specialists,less_bachelor,hispanic,28950.0,3315.0,,214355.0,13.505633178605583
project management specialists,less_bachelor,white,160500.0,7530.0,,214355.0,74.87579016118121
proofreaders and copy markers,bachelor,asian,375.0,360.0,,2860.0,13.111888111888112
proofreaders and copy markers,bachelor,hispanic,680.0,600.0,,2860.0,23.776223776223777
proofreaders and copy markers,bachelor,white,1805.0,605.0,,2860.0,63.11188811188811
proofreaders and copy markers,bachelor_plus,asian,375.0,360.0,,3440.0,10.901162790697674
proofreaders and copy markers,bachelor_plus,hispanic,840.0,635.0,,3440.0,24.418604651162788
proofreaders and copy markers,bachelor_plus,white,2225.0,685.0,,3440.0,64.68023255813954
proofreaders and copy markers,graduate,hispanic,165.0,185.0,,585.0,28.205128205128204
proofreaders and copy markers,graduate,white,420.0,320.0,,585.0,71.7948717948718
proofreaders and copy markers,less_bachelor,black,225.0,210.0,,1850.0,12.162162162162163
proofreaders and copy markers,less_bachelor,white,1625.0,685.0,,1850.0,87.83783783783784
property appraisers and assessors,bachelor,asian,825.0,390.0,,26305.0,3.136285877209656
property appraisers and assessors,bachelor,black,895.0,520.0,,26305.0,3.4023949819425963
property appraisers and assessors,bachelor,hispanic,1135.0,680.0,,26305.0,4.314769055312678
property appraisers and assessors,bachelor,white,23450.0,2400.0,,26305.0,89.14655008553507
property appraisers and assessors,bachelor_plus,asian,1615.0,555.0,,34245.0,4.716016936779091
property appraisers and assessors,bachelor_plus,black,1305.0,690.0,,34245.0,3.8107752956636007
property appraisers and assessors,bachelor_plus,hispanic,1645.0,785.0,,34245.0,4.803620966564462
property appraisers and assessors,bachelor_plus,white,29680.0,2825.0,,34245.0,86.66958680099285
property appraisers and assessors,graduate,asian,790.0,450.0,,7940.0,9.949622166246852
property appraisers and assessors,graduate,black,415.0,380.0,,7940.0,5.226700251889168
property appraisers and assessors,graduate,hispanic,505.0,375.0,,7940.0,6.360201511335013
property appraisers and assessors,graduate,white,6230.0,1490.0,,7940.0,78.46347607052897
property appraisers and assessors,less_bachelor,asian,525.0,410.0,,25020.0,2.0983213429256597
property appraisers and assessors,less_bachelor,black,1995.0,1065.0,,25020.0,7.973621103117506
property appraisers and assessors,less_bachelor,hispanic,3080.0,790.0,,25020.0,12.310151878497203
property appraisers and assessors,less_bachelor,white,19420.0,2690.0,,25020.0,77.61790567545962
"property, real estate, and community association managers",bachelor,asian,9025.0,1965.0,,123360.0,7.315985732814527
"property, real estate, and community association managers",bachelor,black,9015.0,1825.0,,123360.0,7.307879377431907
"property, real estate, and community association managers",bachelor,hispanic,12420.0,2280.0,,123360.0,10.068093385214008
"property, real estate, and community association managers",bachelor,white,92900.0,5410.0,,123360.0,75.30804150453956
"property, real estate, and community association managers",bachelor_plus,asian,11010.0,2110.0,,162380.0,6.780391673851459
"property, real estate, and community association managers",bachelor_plus,black,14490.0,2695.0,,162380.0,8.923512747875353
"property, real estate, and community association managers",bachelor_plus,hispanic,15080.0,2325.0,,162380.0,9.286857987436877
"property, real estate, and community association managers",bachelor_plus,white,121800.0,6390.0,,162380.0,75.0092375908363
"property, real estate, and community association managers",graduate,asian,1980.0,655.0,,39045.0,5.071071840184403
"property, real estate, and community association managers",graduate,black,5475.0,2130.0,,39045.0,14.022281982328083
"property, real estate, and community association managers",graduate,hispanic,2660.0,760.0,,39045.0,6.81265206812652
"property, real estate, and community association managers",graduate,white,28930.0,2930.0,,39045.0,74.09399410936099
"property, real estate, and community association managers",less_bachelor,asian,5260.0,1095.0,,231780.0,2.26939339028389
"property, real estate, and community association managers",less_bachelor,black,29960.0,4390.0,,231780.0,12.92605056519113
"property, real estate, and community association managers",less_bachelor,hispanic,51060.0,5035.0,,231780.0,22.029510742945895
"property, real estate, and community association managers",less_bachelor,white,145500.0,6225.0,,231780.0,62.77504530157908
psychiatric technicians,bachelor,asian,635.0,400.0,,12410.0,5.1168412570507655
psychiatric technicians,bachelor,black,2485.0,920.0,,12410.0,20.024174053182918
psychiatric technicians,bachelor,hispanic,2495.0,1030.0,,12410.0,20.104754230459307
psychiatric technicians,bachelor,white,6795.0,1315.0,,12410.0,54.75423045930701
psychiatric technicians,bachelor_plus,asian,980.0,470.0,,16975.0,5.77319587628866
psychiatric technicians,bachelor_plus,black,3745.0,1260.0,,16975.0,22.061855670103093
psychiatric technicians,bachelor_plus,hispanic,3215.0,1155.0,,16975.0,18.93961708394698
psychiatric technicians,bachelor_plus,white,9035.0,1500.0,,16975.0,53.22533136966127
psychiatric technicians,graduate,asian,345.0,265.0,,4565.0,7.5575027382256295
psychiatric technicians,graduate,black,1260.0,810.0,,4565.0,27.601314348302303
psychiatric technicians,graduate,hispanic,720.0,515.0,,4565.0,15.772179627601316
psychiatric technicians,graduate,white,2240.0,760.0,,4565.0,49.06900328587076
psychiatric technicians,less_bachelor,asian,925.0,510.0,,31300.0,2.9552715654952078
psychiatric technicians,less_bachelor,black,12980.0,2745.0,,31300.0,41.46964856230032
psychiatric technicians,less_bachelor,hispanic,5155.0,1375.0,,31300.0,16.46964856230032
psychiatric technicians,less_bachelor,white,12240.0,1980.0,,31300.0,39.105431309904155
public relations and fundraising managers,bachelor,asian,2420.0,1425.0,,52105.0,4.644467901353037
public relations and fundraising managers,bachelor,black,3565.0,1295.0,,52105.0,6.841953747241147
public relations and fundraising managers,bachelor,hispanic,5400.0,1835.0,,52105.0,10.363688705498513
public relations and fundraising managers,bachelor,white,40720.0,2855.0,,52105.0,78.1498896459073
public relations and fundraising managers,bachelor_plus,asian,4025.0,1700.0,,81335.0,4.948669084649905
public relations and fundraising managers,bachelor_plus,black,6720.0,1710.0,,81335.0,8.262125776111146
public relations and fundraising managers,bachelor_plus,hispanic,7840.0,1900.0,,81335.0,9.639146738796336
public relations and fundraising managers,bachelor_plus,white,62750.0,3880.0,,81335.0,77.15005840044262
public relations and fundraising managers,graduate,asian,1605.0,720.0,,29225.0,5.491873396065013
public relations and fundraising managers,graduate,black,3155.0,1330.0,,29225.0,10.795551753635586
public relations and fundraising managers,graduate,hispanic,2435.0,795.0,,29225.0,8.33190761334474
public relations and fundraising managers,graduate,white,22030.0,2555.0,,29225.0,75.38066723695465
public relations and fundraising managers,less_bachelor,black,615.0,430.0,,9930.0,6.193353474320242
public relations and fundraising managers,less_bachelor,hispanic,1020.0,505.0,,9930.0,10.27190332326284
public relations and fundraising managers,less_bachelor,white,8295.0,1670.0,,9930.0,83.53474320241692
public relations specialists,bachelor,asian,3680.0,1110.0,,65250.0,5.639846743295019
public relations specialists,bachelor,black,4985.0,1790.0,,65250.0,7.639846743295019
public relations specialists,bachelor,hispanic,6515.0,1650.0,,65250.0,9.984674329501916
public relations specialists,bachelor,white,50070.0,3915.0,,65250.0,76.73563218390804
public relations specialists,bachelor_plus,asian,5910.0,1285.0,,97460.0,6.064026267186538
public relations specialists,bachelor_plus,black,8635.0,2075.0,,97460.0,8.860045146726863
public relations specialists,bachelor_plus,hispanic,9695.0,2250.0,,97460.0,9.947670839318695
public relations specialists,bachelor_plus,white,73220.0,4395.0,,97460.0,75.1282577467679
public relations specialists,graduate,asian,2230.0,715.0,,32210.0,6.923315740453276
public relations specialists,graduate,black,3650.0,1255.0,,32210.0,11.331884507916797
public relations specialists,graduate,hispanic,3180.0,1155.0,,32210.0,9.872710338404222
public relations specialists,graduate,white,23150.0,2645.0,,32210.0,71.87208941322571
public relations specialists,less_bachelor,asian,340.0,290.0,,15020.0,2.263648468708389
public relations specialists,less_bachelor,black,2450.0,1145.0,,15020.0,16.311584553928096
public relations specialists,less_bachelor,hispanic,3785.0,1400.0,,15020.0,25.19973368841545
public relations specialists,less_bachelor,white,8445.0,1660.0,,15020.0,56.22503328894807
public safety telecommunicators,bachelor,asian,135.0,120.0,,13870.0,0.9733237202595529
public safety telecommunicators,bachelor,black,2150.0,890.0,,13870.0,15.501081470800287
public safety telecommunicators,bachelor,hispanic,1015.0,530.0,,13870.0,7.317952415284787
public safety telecommunicators,bachelor,white,10570.0,1905.0,,13870.0,76.20764239365538
public safety telecommunicators,bachelor_plus,asian,160.0,130.0,,16285.0,0.9824992324224747
public safety telecommunicators,bachelor_plus,black,2405.0,945.0,,16285.0,14.768191587350321
public safety telecommunicators,bachelor_plus,hispanic,1060.0,535.0,,16285.0,6.509057414798895
public safety telecommunicators,bachelor_plus,white,12660.0,1895.0,,16285.0,77.7402517654283
public safety telecommunicators,graduate,white,2095.0,700.0,,2095.0,100.0
public safety telecommunicators,less_bachelor,asian,640.0,455.0,,58330.0,1.0972055546031203
public safety telecommunicators,less_bachelor,black,10440.0,2625.0,,58330.0,17.898165609463398
public safety telecommunicators,less_bachelor,hispanic,6230.0,1385.0,,58330.0,10.680610320589748
public safety telecommunicators,less_bachelor,white,41020.0,3685.0,,58330.0,70.32401851534374
pumping station operators,bachelor,hispanic,560.0,550.0,,1270.0,44.09448818897638
pumping station operators,bachelor,white,710.0,460.0,,1270.0,55.90551181102362
pumping station operators,bachelor_plus,hispanic,560.0,550.0,,1605.0,34.890965732087224
pumping station operators,bachelor_plus,white,1045.0,540.0,,1605.0,65.10903426791276
pumping station operators,graduate,white,330.0,300.0,,330.0,100.0
pumping station operators,less_bachelor,black,730.0,745.0,,14960.0,4.879679144385027
pumping station operators,less_bachelor,hispanic,1950.0,765.0,,14960.0,13.034759358288769
pumping station operators,less_bachelor,white,12280.0,1690.0,,14960.0,82.0855614973262
"purchasing agents, except wholesale, retail, and farm products",bachelor,asian,7710.0,1515.0,,85230.0,9.046110524463218
"purchasing agents, except wholesale, retail, and farm products",bachelor,black,8730.0,2550.0,,85230.0,10.2428722280887
"purchasing agents, except wholesale, retail, and farm products",bachelor,hispanic,9600.0,1985.0,,85230.0,11.263639563533967
"purchasing agents, except wholesale, retail, and farm products",bachelor,white,59190.0,5165.0,,85230.0,69.44737768391411
"purchasing agents, except wholesale, retail, and farm products",bachelor_plus,asian,11310.0,1935.0,,115080.0,9.827945776850887
"purchasing agents, except wholesale, retail, and farm products",bachelor_plus,black,14690.0,2925.0,,115080.0,12.765033020507474
"purchasing agents, except wholesale, retail, and farm products",bachelor_plus,hispanic,12740.0,2185.0,,115080.0,11.070559610705596
"purchasing agents, except wholesale, retail, and farm products",bachelor_plus,white,76340.0,5580.0,,115080.0,66.33646159193604
"purchasing agents, except wholesale, retail, and farm products",graduate,asian,3600.0,1160.0,,29840.0,12.064343163538874
"purchasing agents, except wholesale, retail, and farm products",graduate,black,5955.0,1485.0,,29840.0,19.95643431635389
"purchasing agents, except wholesale, retail, and farm products",graduate,hispanic,3135.0,1040.0,,29840.0,10.506032171581769
"purchasing agents, except wholesale, retail, and farm products",graduate,white,17150.0,2445.0,,29840.0,57.47319034852547
"purchasing agents, except wholesale, retail, and farm products",less_bachelor,asian,2500.0,815.0,,110530.0,2.261829367592509
"purchasing agents, except wholesale, retail, and farm products",less_bachelor,black,11760.0,2510.0,,110530.0,10.639645345155161
"purchasing agents, except wholesale, retail, and farm products",less_bachelor,hispanic,16320.0,2295.0,,110530.0,14.765222111643897
"purchasing agents, except wholesale, retail, and farm products",less_bachelor,white,79950.0,5090.0,,110530.0,72.33330317560844
purchasing managers,bachelor,asian,8145.0,1560.0,,89055.0,9.146033350176857
purchasing managers,bachelor,black,6395.0,1780.0,,89055.0,7.180955589242603
purchasing managers,bachelor,hispanic,8855.0,1655.0,,89055.0,9.943293470327326
purchasing managers,bachelor,white,65660.0,4635.0,,89055.0,73.72971759025322
purchasing managers,bachelor_plus,asian,12270.0,2045.0,,141290.0,8.684266402434709
purchasing managers,bachelor_plus,black,15550.0,3015.0,,141290.0,11.005732889801118
purchasing managers,bachelor_plus,hispanic,15570.0,2915.0,,141290.0,11.01988817326067
purchasing managers,bachelor_plus,white,97900.0,4790.0,,141290.0,69.2901125345035
purchasing managers,graduate,asian,4120.0,1030.0,,52230.0,7.888186865785947
purchasing managers,graduate,black,9155.0,2385.0,,52230.0,17.528240474822898
purchasing managers,graduate,hispanic,6715.0,2375.0,,52230.0,12.856595826153553
purchasing managers,graduate,white,32240.0,3415.0,,52230.0,61.7269768332376
purchasing managers,less_bachelor,asian,1850.0,740.0,,69685.0,2.6548037597761356
purchasing managers,less_bachelor,black,4915.0,1285.0,,69685.0,7.053167826648489
purchasing managers,less_bachelor,hispanic,12610.0,2235.0,,69685.0,18.095716438257874
purchasing managers,less_bachelor,white,50310.0,4275.0,,69685.0,72.1963119753175
radiation therapists,bachelor,asian,345.0,285.0,,3500.0,9.857142857142858
radiation therapists,bachelor,hispanic,285.0,300.0,,3500.0,8.142857142857144
radiation therapists,bachelor,white,2870.0,765.0,,3500.0,82.0
radiation therapists,bachelor_plus,asian,465.0,325.0,,4490.0,10.356347438752785
radiation therapists,bachelor_plus,hispanic,400.0,330.0,,4490.0,8.908685968819599
radiation therapists,bachelor_plus,white,3625.0,830.0,,4490.0,80.73496659242761
radiation therapists,graduate,white,755.0,420.0,,755.0,100.0
radiation therapists,less_bachelor,asian,345.0,295.0,,3945.0,8.745247148288973
radiation therapists,less_bachelor,hispanic,650.0,425.0,,3945.0,16.476552598225602
radiation therapists,less_bachelor,white,2950.0,780.0,,3945.0,74.77820025348542
radio and telecommunications equipment installers and repairers,bachelor,asian,1080.0,470.0,,14760.0,7.317073170731707
radio and telecommunications equipment installers and repairers,bachelor,black,3085.0,1120.0,,14760.0,20.90108401084011
radio and telecommunications equipment installers and repairers,bachelor,hispanic,2235.0,970.0,,14760.0,15.142276422764228
radio and telecommunications equipment installers and repairers,bachelor,white,8360.0,1750.0,,14760.0,56.639566395663955
radio and telecommunications equipment installers and repairers,bachelor_plus,asian,1300.0,565.0,,17750.0,7.323943661971831
radio and telecommunications equipment installers and repairers,bachelor_plus,black,3755.0,1200.0,,17750.0,21.15492957746479
radio and telecommunications equipment installers and repairers,bachelor_plus,hispanic,2935.0,1140.0,,17750.0,16.535211267605636
radio and telecommunications equipment installers and repairers,bachelor_plus,white,9760.0,1725.0,,17750.0,54.98591549295775
radio and telecommunications equipment installers and repairers,graduate,black,670.0,430.0,,2775.0,24.144144144144146
radio and telecommunications equipment installers and repairers,graduate,hispanic,705.0,500.0,,2775.0,25.405405405405407
radio and telecommunications equipment installers and repairers,graduate,white,1400.0,645.0,,2775.0,50.45045045045045
radio and telecommunications equipment installers and repairers,less_bachelor,asian,3635.0,1075.0,,98525.0,3.689418929205785
radio and telecommunications equipment installers and repairers,less_bachelor,black,12680.0,2320.0,,98525.0,12.869829992387718
radio and telecommunications equipment installers and repairers,less_bachelor,hispanic,18470.0,2905.0,,98525.0,18.746511037807664
radio and telecommunications equipment installers and repairers,less_bachelor,white,63740.0,5480.0,,98525.0,64.69424004059884
radiologic technologists and technicians,bachelor,asian,3880.0,950.0,,40735.0,9.524978519700502
radiologic technologists and technicians,bachelor,black,4465.0,1630.0,,40735.0,10.961089971768748
radiologic technologists and technicians,bachelor,hispanic,5860.0,1710.0,,40735.0,14.38566343439303
radiologic technologists and technicians,bachelor,white,26530.0,3065.0,,40735.0,65.12826807413772
radiologic technologists and technicians,bachelor_plus,asian,5090.0,1075.0,,49145.0,10.357106521517958
radiologic technologists and technicians,bachelor_plus,black,5260.0,1695.0,,49145.0,10.70302167056669
radiologic technologists and technicians,bachelor_plus,hispanic,6485.0,1700.0,,49145.0,13.195645538711975
radiologic technologists and technicians,bachelor_plus,white,32310.0,3420.0,,49145.0,65.74422626920338
radiologic technologists and technicians,graduate,asian,1210.0,525.0,,8415.0,14.37908496732026
radiologic technologists and technicians,graduate,black,795.0,530.0,,8415.0,9.44741532976827
radiologic technologists and technicians,graduate,hispanic,625.0,410.0,,8415.0,7.427213309566251
radiologic technologists and technicians,graduate,white,5785.0,1190.0,,8415.0,68.74628639334522
radiologic technologists and technicians,less_bachelor,asian,5365.0,1135.0,,108220.0,4.957493993716503
radiologic technologists and technicians,less_bachelor,black,8405.0,1835.0,,108220.0,7.766586582886712
radiologic technologists and technicians,less_bachelor,hispanic,16990.0,2240.0,,108220.0,15.699501016447975
radiologic technologists and technicians,less_bachelor,white,77460.0,4520.0,,108220.0,71.5764184069488
radiologists,bachelor_plus,asian,2925.0,865.0,,16310.0,17.933782955242183
radiologists,bachelor_plus,black,475.0,395.0,,16310.0,2.9123237277743717
radiologists,bachelor_plus,hispanic,430.0,275.0,,16310.0,2.6364193746168
radiologists,bachelor_plus,white,12480.0,1720.0,,16310.0,76.51747394236665
radiologists,graduate,asian,2925.0,865.0,,16310.0,17.933782955242183
radiologists,graduate,black,475.0,395.0,,16310.0,2.9123237277743717
radiologists,graduate,hispanic,430.0,275.0,,16310.0,2.6364193746168
radiologists,graduate,white,12480.0,1720.0,,16310.0,76.51747394236665
